residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 581, ' '))",399,0,Y,3lxq_A
"('A', (' ', 507, ' '))",399,0,A,3lxq_A
"('A', (' ', 514, ' '))",399,0,L,3lxq_A
"('A', (' ', 515, ' '))",399,0,V,3lxq_A
"('A', (' ', 607, ' '))",399,0,Y,3lxq_A
"('A', (' ', 594, ' '))",399,0,V,3lxq_A
"('A', (' ', 509, ' '))",399,0,V,3lxq_A
"('A', (' ', 510, ' '))",399,0,F,3lxq_A
"('A', (' ', 595, ' '))",399,0,V,3lxq_A
"('A', (' ', 517, ' '))",399,0,V,3lxq_A
"('A', (' ', 593, ' '))",399,0,L,3lxq_A
"('A', (' ', 512, ' '))",399,0,A,3lxq_A
"('A', (' ', 255, ' '))",284,1,L,3lxq_A
"('A', (' ', 258, ' '))",284,1,A,3lxq_A
"('A', (' ', 265, ' '))",284,1,F,3lxq_A
"('A', (' ', 263, ' '))",284,1,I,3lxq_A
"('A', (' ', 623, ' '))",233,2,V,3lxq_A
"('A', (' ', 624, ' '))",233,2,I,3lxq_A
"('A', (' ', 619, ' '))",233,2,V,3lxq_A
"('A', (' ', 602, ' '))",233,2,V,3lxq_A
"('A', (' ', 617, ' '))",233,2,L,3lxq_A
"('A', (' ', 385, ' '))",196,3,F,3lxq_A
"('A', (' ', 379, ' '))",196,3,Y,3lxq_A
"('A', (' ', 415, ' '))",196,3,W,3lxq_A
"('A', (' ', 445, ' '))",196,3,F,3lxq_A
"('A', (' ', 269, ' '))",167,4,L,3lxq_A
"('A', (' ', 642, ' '))",167,4,W,3lxq_A
"('A', (' ', 270, ' '))",167,4,L,3lxq_A
"('A', (' ', 253, ' '))",167,4,L,3lxq_A
"('A', (' ', 412, ' '))",165,5,V,3lxq_A
"('A', (' ', 417, ' '))",165,5,V,3lxq_A
"('A', (' ', 406, ' '))",165,5,Y,3lxq_A
"('A', (' ', 411, ' '))",165,5,F,3lxq_A
"('A', (' ', 463, ' '))",164,6,Y,3lxq_A
"('A', (' ', 306, ' '))",164,6,L,3lxq_A
"('A', (' ', 256, ' '))",134,7,V,3lxq_A
"('A', (' ', 255, ' '))",134,7,L,3lxq_A
"('A', (' ', 629, ' '))",134,7,A,3lxq_A
"('A', (' ', 632, ' '))",134,7,L,3lxq_A
"('A', (' ', 633, ' '))",134,7,F,3lxq_A
"('A', (' ', 253, ' '))",134,7,L,3lxq_A
"('A', (' ', 280, ' '))",134,8,Y,3lxq_A
"('A', (' ', 552, ' '))",134,8,L,3lxq_A
"('A', (' ', 320, ' '))",134,8,W,3lxq_A
"('A', (' ', 531, ' '))",134,8,I,3lxq_A
"('A', (' ', 400, ' '))",133,9,I,3lxq_A
"('A', (' ', 393, ' '))",133,9,F,3lxq_A
"('A', (' ', 401, ' '))",133,9,V,3lxq_A
"('A', (' ', 460, ' '))",79,10,I,3lxq_A
"('A', (' ', 479, ' '))",79,10,Y,3lxq_A
"('A', (' ', 299, ' '))",74,11,F,3lxq_A
"('A', (' ', 306, ' '))",74,11,L,3lxq_A
"('A', (' ', 609, ' '))",73,12,F,3lxq_A
"('A', (' ', 607, ' '))",73,12,Y,3lxq_A
"('A', (' ', 243, ' '))",70,13,F,3lxq_A
"('A', (' ', 570, ' '))",70,14,L,3lxq_A
"('A', (' ', 566, ' '))",70,14,L,3lxq_A
"('A', (' ', 571, ' '))",70,14,A,3lxq_A
"('A', (' ', 634, ' '))",69,15,A,3lxq_A
"('A', (' ', 638, ' '))",69,15,Y,3lxq_A
"('A', (' ', 343, ' '))",69,15,F,3lxq_A
"('A', (' ', 351, ' '))",69,15,V,3lxq_A
"('A', (' ', 354, ' '))",69,15,L,3lxq_A
"('A', (' ', 350, ' '))",69,15,A,3lxq_A
"('A', (' ', 643, ' '))",64,16,Y,3lxq_A
"('A', (' ', 361, ' '))",64,16,F,3lxq_A
"('A', (' ', 637, ' '))",64,16,A,3lxq_A
"('A', (' ', 638, ' '))",64,16,Y,3lxq_A
"('A', (' ', 265, ' '))",56,17,F,3lxq_A
"('A', (' ', 362, ' '))",47,18,F,3lxq_A
"('A', (' ', 367, ' '))",47,18,L,3lxq_A
"('A', (' ', 557, ' '))",47,18,A,3lxq_A
"('A', (' ', 555, ' '))",47,18,V,3lxq_A
"('A', (' ', 453, ' '))",45,19,Y,3lxq_A
"('A', (' ', 455, ' '))",45,19,Y,3lxq_A
"('A', (' ', 297, ' '))",43,20,A,3lxq_A
"('A', (' ', 303, ' '))",43,20,L,3lxq_A
"('A', (' ', 494, ' '))",40,21,W,3lxq_A
"('A', (' ', 406, ' '))",26,22,Y,3lxq_A
"('A', (' ', 253, ' '))",25,23,L,3lxq_A
"('A', (' ', 531, ' '))",25,24,I,3lxq_A
"('A', (' ', 531, ' '))",25,25,I,3lxq_A
"('A', (' ', 433, ' '))",18,26,L,3lxq_A
"('A', (' ', 315, ' '))",11,27,L,3lxq_A
"('A', (' ', 485, ' '))",11,27,F,3lxq_A
"('A', (' ', 587, ' '))",10,28,Y,3lxq_A
"('A', (' ', 333, ' '))",10,29,V,3lxq_A
"('A', (' ', 350, ' '))",10,29,A,3lxq_A
"('A', (' ', 278, ' '))",7,30,A,3lxq_A
"('A', (' ', 278, ' '))",7,31,A,3lxq_A
"('A', (' ', 566, ' '))",5,32,L,3lxq_A
"('A', (' ', 527, ' '))",4,33,I,3lxq_A
"('A', (' ', 455, ' '))",1,34,Y,3lxq_A
"('A', (' ', 440, ' '))",1,35,F,3lxq_A
