residue_ID,patch_size,patch_rank,residue_type,protein_id
"('B', (' ', 546, ' '))",6284,0,L,5fok_B
"('B', (' ', 301, ' '))",6284,0,V,5fok_B
"('B', (' ', 441, ' '))",6284,0,L,5fok_B
"('B', (' ', 539, ' '))",6284,0,F,5fok_B
"('B', (' ', 190, ' '))",6284,0,L,5fok_B
"('B', (' ', 428, ' '))",6284,0,Y,5fok_B
"('B', (' ', 663, ' '))",6284,0,Y,5fok_B
"('B', (' ', 480, ' '))",6284,0,Y,5fok_B
"('B', (' ', 162, ' '))",6284,0,F,5fok_B
"('B', (' ', 214, ' '))",6284,0,V,5fok_B
"('B', (' ', 666, ' '))",6284,0,Y,5fok_B
"('B', (' ', 292, ' '))",6284,0,L,5fok_B
"('B', (' ', 635, ' '))",6284,0,L,5fok_B
"('B', (' ', 498, ' '))",6284,0,W,5fok_B
"('B', (' ', 628, ' '))",6284,0,L,5fok_B
"('B', (' ', 439, ' '))",6284,0,W,5fok_B
"('B', (' ', 548, ' '))",6284,0,A,5fok_B
"('B', (' ', 174, ' '))",6284,0,L,5fok_B
"('B', (' ', 443, ' '))",6284,0,L,5fok_B
"('B', (' ', 489, ' '))",6284,0,A,5fok_B
"('B', (' ', 186, ' '))",6284,0,F,5fok_B
"('B', (' ', 284, ' '))",6284,0,I,5fok_B
"('B', (' ', 210, ' '))",6284,0,V,5fok_B
"('B', (' ', 179, ' '))",6284,0,M,5fok_B
"('B', (' ', 361, ' '))",6284,0,L,5fok_B
"('B', (' ', 494, ' '))",6284,0,I,5fok_B
"('B', (' ', 646, ' '))",6284,0,Y,5fok_B
"('B', (' ', 540, ' '))",6284,0,F,5fok_B
"('B', (' ', 435, ' '))",6284,0,L,5fok_B
"('B', (' ', 160, ' '))",6284,0,A,5fok_B
"('B', (' ', 580, ' '))",6284,0,V,5fok_B
"('B', (' ', 549, ' '))",6284,0,A,5fok_B
"('B', (' ', 626, ' '))",6284,0,F,5fok_B
"('B', (' ', 447, ' '))",6284,0,Y,5fok_B
"('B', (' ', 598, ' '))",6284,0,Y,5fok_B
"('B', (' ', 684, ' '))",6284,0,V,5fok_B
"('B', (' ', 718, ' '))",6284,0,F,5fok_B
"('B', (' ', 344, ' '))",6284,0,L,5fok_B
"('B', (' ', 687, ' '))",6284,0,L,5fok_B
"('B', (' ', 282, ' '))",6284,0,F,5fok_B
"('B', (' ', 582, ' '))",6284,0,L,5fok_B
"('B', (' ', 208, ' '))",6284,0,W,5fok_B
"('B', (' ', 551, ' '))",6284,0,F,5fok_B
"('B', (' ', 180, ' '))",6284,0,I,5fok_B
"('B', (' ', 226, ' '))",6284,0,L,5fok_B
"('B', (' ', 544, ' '))",6284,0,L,5fok_B
"('B', (' ', 538, ' '))",6284,0,A,5fok_B
"('B', (' ', 353, ' '))",6284,0,I,5fok_B
"('B', (' ', 433, ' '))",6284,0,L,5fok_B
"('B', (' ', 668, ' '))",6284,0,A,5fok_B
"('B', (' ', 294, ' '))",6284,0,L,5fok_B
"('B', (' ', 485, ' '))",6284,0,V,5fok_B
"('B', (' ', 531, ' '))",6284,0,L,5fok_B
"('B', (' ', 640, ' '))",6284,0,I,5fok_B
"('B', (' ', 188, ' '))",6284,0,L,5fok_B
"('B', (' ', 426, ' '))",6284,0,A,5fok_B
"('B', (' ', 550, ' '))",6284,0,L,5fok_B
"('B', (' ', 710, ' '))",6284,0,A,5fok_B
"('B', (' ', 445, ' '))",6284,0,L,5fok_B
"('B', (' ', 670, ' '))",6284,0,A,5fok_B
"('B', (' ', 191, ' '))",6284,0,M,5fok_B
"('B', (' ', 669, ' '))",6284,0,M,5fok_B
"('B', (' ', 716, ' '))",6284,0,F,5fok_B
"('B', (' ', 348, ' '))",6284,0,F,5fok_B
"('B', (' ', 363, ' '))",6284,0,F,5fok_B
"('B', (' ', 632, ' '))",6284,0,Y,5fok_B
"('B', (' ', 184, ' '))",6284,0,A,5fok_B
"('B', (' ', 678, ' '))",6284,0,V,5fok_B
"('B', (' ', 588, ' '))",6284,0,L,5fok_B
"('B', (' ', 638, ' '))",6284,0,F,5fok_B
"('B', (' ', 486, ' '))",6284,0,Y,5fok_B
"('B', (' ', 288, ' '))",6284,0,L,5fok_B
"('B', (' ', 427, ' '))",6284,0,A,5fok_B
"('B', (' ', 365, ' '))",6284,0,Y,5fok_B
"('B', (' ', 712, ' '))",6284,0,L,5fok_B
"('B', (' ', 229, ' '))",6284,0,Y,5fok_B
"('B', (' ', 600, ' '))",6284,0,Y,5fok_B
"('B', (' ', 711, ' '))",6284,0,L,5fok_B
"('B', (' ', 680, ' '))",6284,0,L,5fok_B
"('B', (' ', 216, ' '))",6284,0,F,5fok_B
"('B', (' ', 300, ' '))",6284,0,L,5fok_B
"('B', (' ', 674, ' '))",6284,0,V,5fok_B
"('B', (' ', 346, ' '))",6284,0,A,5fok_B
"('B', (' ', 584, ' '))",6284,0,F,5fok_B
"('B', (' ', 682, ' '))",6284,0,L,5fok_B
"('B', (' ', 664, ' '))",6284,0,W,5fok_B
"('B', (' ', 228, ' '))",6284,0,Y,5fok_B
"('B', (' ', 592, ' '))",6284,0,W,5fok_B
"('B', (' ', 543, ' '))",6284,0,A,5fok_B
"('B', (' ', 533, ' '))",6284,0,L,5fok_B
"('B', (' ', 484, ' '))",6284,0,L,5fok_B
"('B', (' ', 537, ' '))",6284,0,W,5fok_B
"('B', (' ', 338, ' '))",6284,0,W,5fok_B
"('B', (' ', 478, ' '))",6284,0,W,5fok_B
"('B', (' ', 357, ' '))",6284,0,L,5fok_B
"('B', (' ', 496, ' '))",6284,0,L,5fok_B
"('B', (' ', 594, ' '))",6284,0,V,5fok_B
"('B', (' ', 672, ' '))",6284,0,Y,5fok_B
"('B', (' ', 224, ' '))",6284,0,A,5fok_B
"('B', (' ', 430, ' '))",6284,0,F,5fok_B
"('B', (' ', 634, ' '))",6284,0,L,5fok_B
"('B', (' ', 164, ' '))",6284,0,W,5fok_B
"('B', (' ', 211, ' '))",6284,0,A,5fok_B
"('B', (' ', 714, ' '))",6284,0,V,5fok_B
"('B', (' ', 176, ' '))",6284,0,V,5fok_B
"('B', (' ', 352, ' '))",6284,0,F,5fok_B
"('B', (' ', 429, ' '))",6284,0,V,5fok_B
"('B', (' ', 416, ' '))",482,1,A,5fok_B
"('B', (' ', 415, ' '))",482,1,L,5fok_B
"('B', (' ', 468, ' '))",482,1,Y,5fok_B
"('B', (' ', 469, ' '))",482,1,F,5fok_B
"('B', (' ', 457, ' '))",482,1,Y,5fok_B
"('B', (' ', 417, ' '))",482,1,Y,5fok_B
"('B', (' ', 390, ' '))",340,2,L,5fok_B
"('B', (' ', 385, ' '))",340,2,C,5fok_B
"('B', (' ', 323, ' '))",340,2,Y,5fok_B
"('B', (' ', 395, ' '))",340,2,C,5fok_B
"('B', (' ', 391, ' '))",340,2,A,5fok_B
"('B', (' ', 387, ' '))",340,2,A,5fok_B
"('B', (' ', 308, ' '))",215,3,I,5fok_B
"('B', (' ', 411, ' '))",215,3,I,5fok_B
"('B', (' ', 373, ' '))",215,3,Y,5fok_B
"('B', (' ', 272, ' '))",215,3,Y,5fok_B
"('B', (' ', 407, ' '))",215,3,W,5fok_B
"('B', (' ', 236, ' '))",215,3,M,5fok_B
"('B', (' ', 190, ' '))",215,4,L,5fok_B
"('B', (' ', 66, ' '))",215,4,L,5fok_B
"('B', (' ', 122, ' '))",215,4,V,5fok_B
"('B', (' ', 119, ' '))",215,4,V,5fok_B
"('B', (' ', 712, ' '))",215,4,L,5fok_B
"('B', (' ', 65, ' '))",215,4,A,5fok_B
"('B', (' ', 60, ' '))",215,4,I,5fok_B
"('B', (' ', 120, ' '))",215,4,F,5fok_B
"('B', (' ', 711, ' '))",215,4,L,5fok_B
"('B', (' ', 246, ' '))",198,5,V,5fok_B
"('B', (' ', 259, ' '))",198,5,V,5fok_B
"('B', (' ', 320, ' '))",198,5,A,5fok_B
"('B', (' ', 319, ' '))",198,5,V,5fok_B
"('B', (' ', 257, ' '))",198,5,A,5fok_B
"('B', (' ', 398, ' '))",198,5,L,5fok_B
"('B', (' ', 147, ' '))",179,6,L,5fok_B
"('B', (' ', 80, ' '))",179,6,F,5fok_B
"('B', (' ', 68, ' '))",179,6,L,5fok_B
"('B', (' ', 106, ' '))",179,6,L,5fok_B
"('B', (' ', 72, ' '))",179,6,L,5fok_B
"('B', (' ', 145, ' '))",179,6,L,5fok_B
"('B', (' ', 69, ' '))",179,6,A,5fok_B
"('B', (' ', 78, ' '))",179,6,I,5fok_B
"('B', (' ', 618, ' '))",156,7,M,5fok_B
"('B', (' ', 100, ' '))",156,7,A,5fok_B
"('B', (' ', 558, ' '))",156,7,A,5fok_B
"('B', (' ', 577, ' '))",156,7,V,5fok_B
"('B', (' ', 605, ' '))",156,7,I,5fok_B
"('B', (' ', 95, ' '))",156,7,I,5fok_B
"('B', (' ', 98, ' '))",156,7,F,5fok_B
"('B', (' ', 94, ' '))",156,7,F,5fok_B
"('B', (' ', 466, ' '))",141,8,A,5fok_B
"('B', (' ', 460, ' '))",141,8,A,5fok_B
"('B', (' ', 375, ' '))",139,9,I,5fok_B
"('B', (' ', 328, ' '))",139,9,A,5fok_B
"('B', (' ', 407, ' '))",139,9,W,5fok_B
"('B', (' ', 374, ' '))",139,9,A,5fok_B
"('B', (' ', 138, ' '))",130,10,A,5fok_B
"('B', (' ', 450, ' '))",130,10,F,5fok_B
"('B', (' ', 477, ' '))",130,10,F,5fok_B
"('B', (' ', 344, ' '))",126,11,L,5fok_B
"('B', (' ', 294, ' '))",126,11,L,5fok_B
"('B', (' ', 239, ' '))",124,12,Y,5fok_B
"('B', (' ', 305, ' '))",124,12,L,5fok_B
"('B', (' ', 309, ' '))",124,12,V,5fok_B
"('B', (' ', 307, ' '))",124,12,Y,5fok_B
"('B', (' ', 239, ' '))",121,13,Y,5fok_B
"('B', (' ', 701, ' '))",121,13,M,5fok_B
"('B', (' ', 697, ' '))",121,13,Y,5fok_B
"('B', (' ', 696, ' '))",121,13,V,5fok_B
"('B', (' ', 82, ' '))",121,13,A,5fok_B
"('B', (' ', 197, ' '))",119,14,V,5fok_B
"('B', (' ', 203, ' '))",119,14,V,5fok_B
"('B', (' ', 198, ' '))",119,14,A,5fok_B
"('B', (' ', 205, ' '))",119,14,V,5fok_B
"('B', (' ', 195, ' '))",119,14,A,5fok_B
"('B', (' ', 236, ' '))",119,14,M,5fok_B
"('B', (' ', 218, ' '))",116,15,F,5fok_B
"('B', (' ', 152, ' '))",116,15,A,5fok_B
"('B', (' ', 224, ' '))",116,15,A,5fok_B
"('B', (' ', 284, ' '))",116,15,I,5fok_B
"('B', (' ', 54, ' '))",107,16,V,5fok_B
"('B', (' ', 46, ' '))",107,16,L,5fok_B
"('B', (' ', 45, ' '))",107,16,L,5fok_B
"('B', (' ', 33, ' '))",107,16,V,5fok_B
"('B', (' ', 52, ' '))",107,16,V,5fok_B
"('B', (' ', 538, ' '))",107,16,A,5fok_B
"('B', (' ', 720, ' '))",102,17,A,5fok_B
"('B', (' ', 389, ' '))",99,18,L,5fok_B
"('B', (' ', 381, ' '))",99,18,A,5fok_B
"('B', (' ', 148, ' '))",95,19,I,5fok_B
"('B', (' ', 37, ' '))",95,19,A,5fok_B
"('B', (' ', 33, ' '))",95,19,V,5fok_B
"('B', (' ', 651, ' '))",91,20,Y,5fok_B
"('B', (' ', 659, ' '))",91,20,Y,5fok_B
"('B', (' ', 251, ' '))",84,21,A,5fok_B
"('B', (' ', 558, ' '))",84,22,A,5fok_B
"('B', (' ', 348, ' '))",80,23,F,5fok_B
"('B', (' ', 348, ' '))",80,24,F,5fok_B
"('B', (' ', 174, ' '))",78,25,L,5fok_B
"('B', (' ', 160, ' '))",78,25,A,5fok_B
"('B', (' ', 610, ' '))",70,26,V,5fok_B
"('B', (' ', 411, ' '))",70,27,I,5fok_B
"('B', (' ', 705, ' '))",60,28,A,5fok_B
"('B', (' ', 663, ' '))",60,28,Y,5fok_B
"('B', (' ', 647, ' '))",60,28,V,5fok_B
"('B', (' ', 692, ' '))",60,28,Y,5fok_B
"('B', (' ', 704, ' '))",60,28,V,5fok_B
"('B', (' ', 622, ' '))",60,28,A,5fok_B
"('B', (' ', 174, ' '))",58,29,L,5fok_B
"('B', (' ', 197, ' '))",56,30,V,5fok_B
"('B', (' ', 198, ' '))",56,30,A,5fok_B
"('B', (' ', 203, ' '))",56,30,V,5fok_B
"('B', (' ', 659, ' '))",48,31,Y,5fok_B
"('B', (' ', 210, ' '))",46,32,V,5fok_B
"('B', (' ', 651, ' '))",43,33,Y,5fok_B
"('B', (' ', 711, ' '))",43,34,L,5fok_B
"('B', (' ', 66, ' '))",43,34,L,5fok_B
"('B', (' ', 65, ' '))",43,34,A,5fok_B
"('B', (' ', 43, ' '))",43,35,A,5fok_B
"('B', (' ', 41, ' '))",43,35,Y,5fok_B
"('B', (' ', 45, ' '))",43,35,L,5fok_B
"('B', (' ', 693, ' '))",42,36,F,5fok_B
"('B', (' ', 663, ' '))",42,36,Y,5fok_B
"('B', (' ', 692, ' '))",42,36,Y,5fok_B
"('B', (' ', 80, ' '))",41,37,F,5fok_B
"('B', (' ', 195, ' '))",39,38,A,5fok_B
"('B', (' ', 205, ' '))",39,38,V,5fok_B
"('B', (' ', 346, ' '))",39,39,A,5fok_B
"('B', (' ', 292, ' '))",39,39,L,5fok_B
"('B', (' ', 655, ' '))",35,40,A,5fok_B
"('B', (' ', 477, ' '))",35,41,F,5fok_B
"('B', (' ', 489, ' '))",30,42,A,5fok_B
"('B', (' ', 94, ' '))",30,43,F,5fok_B
"('B', (' ', 368, ' '))",24,44,V,5fok_B
"('B', (' ', 113, ' '))",24,44,A,5fok_B
"('B', (' ', 112, ' '))",24,44,V,5fok_B
"('B', (' ', 325, ' '))",20,45,Y,5fok_B
"('B', (' ', 78, ' '))",20,46,I,5fok_B
"('B', (' ', 469, ' '))",19,47,F,5fok_B
"('B', (' ', 157, ' '))",19,48,F,5fok_B
"('B', (' ', 106, ' '))",12,49,L,5fok_B
"('B', (' ', 229, ' '))",12,49,Y,5fok_B
"('B', (' ', 622, ' '))",10,50,A,5fok_B
"('B', (' ', 601, ' '))",10,50,L,5fok_B
"('B', (' ', 229, ' '))",10,51,Y,5fok_B
"('B', (' ', 211, ' '))",10,51,A,5fok_B
"('B', (' ', 243, ' '))",7,52,L,5fok_B
"('B', (' ', 358, ' '))",2,53,V,5fok_B
"('B', (' ', 105, ' '))",1,54,F,5fok_B
"('B', (' ', 231, ' '))",1,55,L,5fok_B
"('B', (' ', 31, ' '))",1,56,Y,5fok_B
