residue,id,patch_size
S,1,
M,2,245.0
A,3,245.0
P,4,
W,5,245.0
G,6,
K,7,
R,8,
L,9,
A,10,152.0
G,11,
V,12,
R,13,
G,14,
V,15,
L,16,
L,17,
D,18,
I,19,
S,20,
G,21,
V,22,
L,23,
Y,24,
D,25,
S,26,
G,27,
A,28,110.0
G,29,
G,30,
G,31,
T,32,
A,33,301.0
I,34,301.0
A,35,301.0
G,36,
S,37,
V,38,301.0
E,39,
A,40,
V,41,301.0
A,42,301.0
R,43,
L,44,
K,45,
R,46,
S,47,
R,48,
L,49,152.0
K,50,
V,51,329.0
R,52,
F,53,
C,54,
T,55,
N,56,
E,57,
S,58,
A,59,32.0
A,60,32.0
S,61,
R,62,
A,63,56.0
E,64,
L,65,32.0
V,66,56.0
G,67,
Q,68,
L,69,
Q,70,
R,71,
L,72,301.0
G,73,
F,74,301.0
D,75,
I,76,4.0
S,77,
E,78,
Q,79,
E,80,
V,81,329.0
T,82,
A,83,329.0
P,84,
A,85,
P,86,
A,87,329.0
A,88,
C,89,208.0
Q,90,
I,91,329.0
L,92,36.0
K,93,
E,94,
R,95,
G,96,
L,97,329.0
R,98,
P,99,
Y,100,208.0
L,101,208.0
L,102,208.0
I,103,208.0
H,104,
D,105,
G,106,
V,107,
R,108,
S,109,
E,110,
F,111,208.0
D,112,
Q,113,
I,114,208.0
D,115,
T,116,
S,117,
N,118,
P,119,
N,120,
C,121,
V,122,
V,123,
I,124,
A,125,3.0
D,126,
A,127,0.0
G,128,
E,129,
S,130,
F,131,1152.0
S,132,
Y,133,1152.0
Q,134,
N,135,
M,136,1152.0
N,137,
N,138,
A,139,
F,140,1152.0
Q,141,
V,142,208.0
L,143,1152.0
M,144,1152.0
E,145,
L,146,1152.0
E,147,
K,148,
P,149,
V,150,329.0
L,151,329.0
I,152,
S,153,
L,154,3.0
G,155,
K,156,
G,157,
R,158,
Y,159,1152.0
Y,160,1152.0
A,161,102.0
A,162,1152.0
T,163,
S,164,
G,165,
L,166,1152.0
M,167,1152.0
L,168,1152.0
D,169,
V,170,3.0
G,171,
P,172,
Y,173,1152.0
M,174,
K,175,
A,176,1152.0
L,177,1152.0
E,178,
Y,179,1152.0
A,180,1152.0
C,181,1152.0
G,182,
I,183,329.0
K,184,
A,185,329.0
E,186,
V,187,329.0
V,188,329.0
G,189,
K,190,
P,191,
S,192,
P,193,
E,194,
F,195,329.0
F,196,
K,197,
S,198,
A,199,329.0
L,200,82.0
Q,201,
A,202,329.0
I,203,329.0
G,204,
V,205,82.0
E,206,
A,207,82.0
H,208,
Q,209,
A,210,
V,211,
M,212,
I,213,
G,214,
D,215,
D,216,
I,217,81.0
V,218,81.0
G,219,
D,220,
V,221,
G,222,
G,223,
A,224,
Q,225,
R,226,
C,227,82.0
G,228,
M,229,31.0
R,230,
A,231,
L,232,
Q,233,
V,234,
R,235,
T,236,
G,237,
K,238,
F,239,29.0
R,240,
P,241,
S,242,
D,243,
E,244,
H,245,
H,246,
P,247,
E,248,
V,249,81.0
K,250,
A,251,245.0
D,252,
G,253,
Y,254,245.0
V,255,245.0
D,256,
N,257,
L,258,
A,259,301.0
E,260,
A,261,
V,262,
D,263,
L,264,245.0
L,265,
L,266,152.0
Q,267,
H,268,
A,269,152.0
D,270,
