PDB_ID,THSA,RHSA,LHP
5a7d-L,5566.0,0.31802,1140.0
5aot-A,836.0,0.14359,389.0
5d9g-A,3084.0,0.24498,956.0
5fhy-A,3369.0,0.26285,913.0
5g5n-A,3755.0,0.28612,2006.0
5hkq-A,1943.0,0.2294,811.0
5hkq-I,1978.0,0.26209,1181.0
5j4a-A,1700.0,0.24713,899.0
5j4a-B,1488.0,0.26046,568.0
5j5v-B,1596.0,0.23814,636.0
5j5v-C,1580.0,0.21668,585.0
5jzr-A,4494.0,0.39105,2083.0
5kkp-A,6189.0,0.24759,779.0
5lev-A,9650.0,0.54326,9190.0
5mqp-A,4776.0,0.20292,731.0
5nv4-A,13601.0,0.21941,1553.0
5sy1-A,19485.0,0.5018,15932.0
5t87-E,814.0,0.17945,510.0
5unb-A,3184.0,0.21772,457.0
5uvn-A,10164.0,0.42111,0.0
5uw2-A,2805.0,0.37221,993.0
