Target,Residues,Type,Classification,PDB
T1024,408,All groups,TBM-easy,6t1z
T1025,268,Server only,TBM-easy,6uv6
T1026,172,All groups,TBM-hard,6s44
T1027,168,All groups,FM,7d2o
T1028,316,Server only,TBM-easy,6vqp
T1029,125,All groups,FM,6uf2
T1030,273,All groups,MultiDom,6poo
T1031,95,All groups,FM,6vr4
T1032,284,All groups,TBM-hard,6n64
T1033,100,All groups,FM,6vr4
T1034,156,All groups,TBM-easy,6tmm
T1035,102,All groups,FM/TBM,6vr4
T1036s1,818,Server only,TBM-easy,6vn1
T1037,404,All groups,FM,6vr4
T1038,199,All groups,MultiDom,6ya2
T1039,161,All groups,FM,6vr4
T1040,130,All groups,FM,6vr4
T1041,242,All groups,FM,6vr4
T1042,289,All groups,FM,6vr4
T1043,148,All groups,FM,6vr4
T1044,2180,All groups,MultiDom,6vr4
T1045s1,330,Server only,TBM-easy,6xod
T1045s2,330,All groups,TBM-hard,6xod
T1046s1,216,All groups,FM/TBM,6px4
T1046s2,216,All groups,TBM-hard,6px4
T1047s1,597,All groups,FM,7bgl
T1047s2,597,All groups,FM/TBM,7bgl
T1049,141,All groups,FM,6y4f
T1050,779,All groups,TBM-easy,-
T1052,832,All groups,MultiDom,-
T1053,580,All groups,MultiDom,7m7a
T1054,190,All groups,TBM-hard,6v4v
T1055,148,All groups,FM/TBM,6zyc
T1056,186,All groups,TBM-hard,6yj1
T1057,287,All groups,TBM-easy,7m6b
T1058,382,All groups,MultiDom,7abw
T1060s2,1106,All groups,TBM-hard,7qg9
T1060s3,1106,All groups,TBM-hard,7qg9
T1061,949,All groups,MultiDom,7zhj
T1064,106,All groups,FM,7jtl
T1065s1,225,All groups,TBM-hard,7m5f
T1065s2,225,All groups,FM/TBM,7m5f
T1067,220,All groups,TBM-hard,-
T1068,211,All groups,TBM-hard,-
T1070,335,All groups,FM,7rej
T1073,58,All groups,TBM-easy,-
T1074,131,All groups,FM,7oc9
T1076,552,All groups,TBM-easy,6xn8
T1078,138,All groups,TBM-hard,7cwp
T1079,483,All groups,TBM-hard,-
T1080,137,All groups,FM/TBM,-
T1082,97,All groups,FM/TBM,7cn6
T1083,196,All groups,TBM-hard,-
T1084,146,All groups,TBM-hard,-
T1085,588,All groups,MultiDom,-
T1086,408,All groups,MultiDom,-
T1087,186,All groups,TBM-hard,-
T1089,404,All groups,TBM-easy,7mhu
T1090,193,All groups,FM,7k7w
T1091,863,All groups,TBM-easy,7w6b
T1092,426,All groups,TBM-hard,7um1
T1093,631,All groups,FM,7um1
T1094,496,All groups,MultiDom,7um1
T1095,665,All groups,TBM-hard,7um1
T1096,464,All groups,FM,7um1
T1099,262,All groups,TBM-hard,6ygh
T1100,338,All groups,TBM-hard,-
T1101,318,All groups,MultiDom,-
